Mouse ID,Timepoint,Drug Regimen,Sex,Age_months,Weight (g),Tumor Volume (mm3),Metastatic Sites
a685,30,Infubinol,Male,8,30,55.45385519,1
a685,35,Infubinol,Male,8,30,58.09262925,1
a685,40,Infubinol,Male,8,30,60.56790371,2
a685,45,Infubinol,Male,8,30,66.08306589,3
a699,0,Propriva,Female,5,28,45.0,0
a699,5,Propriva,Female,5,28,46.55308986,0
a699,10,Propriva,Female,5,28,47.86737569,0
a699,15,Propriva,Female,5,28,49.53040137,0
a699,20,Propriva,Female,5,28,50.71242334,0
a699,25,Propriva,Female,5,28,51.84638147,0
a699,30,Propriva,Female,5,28,54.37934505,0
a699,35,Propriva,Female,5,28,56.51068234,1
a699,40,Propriva,Female,5,28,58.60544816,1
a699,45,Propriva,Female,5,28,62.19141437,1
a788,0,Zoniferol,Male,5,30,45.0,0
a788,5,Zoniferol,Male,5,30,47.00658024,0
a788,10,Zoniferol,Male,5,30,50.15972132,1
a788,15,Zoniferol,Male,5,30,52.53994926,1
a788,20,Zoniferol,Male,5,30,54.06098332,1
a788,25,Zoniferol,Male,5,30,56.7702803,1
a788,30,Zoniferol,Male,5,30,60.41370908,1
a818,0,Naftisol,Female,12,28,45.0,0
a818,5,Naftisol,Female,12,28,45.69670864,0
a818,10,Naftisol,Female,12,28,49.79091948,0
a818,15,Naftisol,Female,12,28,51.22756565,0
a818,20,Naftisol,Female,12,28,54.8346245,0
a818,25,Naftisol,Female,12,28,56.96627332,0
a818,30,Naftisol,Female,12,28,60.07237198,0
a818,35,Naftisol,Female,12,28,63.29854586,0
a818,40,Naftisol,Female,12,28,69.27381374,1
a818,45,Naftisol,Female,12,28,74.99776443,2
a897,0,Placebo,Male,7,28,45.0,0
a897,5,Placebo,Male,7,28,45.69112405,1
a897,10,Placebo,Male,7,28,47.97292708,1
a897,15,Placebo,Male,7,28,52.34308525,2
a897,20,Placebo,Male,7,28,54.59570541,3
a897,25,Placebo,Male,7,28,56.41331977,3
a897,30,Placebo,Male,7,28,59.91693443,3
a897,35,Placebo,Male,7,28,64.0528731,3
a897,40,Placebo,Male,7,28,67.21174279,4
a897,45,Placebo,Male,7,28,72.25596306,4
a963,0,Stelasyn,Female,23,27,45.0,0
a963,5,Stelasyn,Female,23,27,46.23350581,0
a963,10,Stelasyn,Female,23,27,47.15052201,0
a963,15,Stelasyn,Female,23,27,47.83685218,0
a963,20,Stelasyn,Female,23,27,51.46373448,0
a963,25,Stelasyn,Female,23,27,52.12980374,0
a963,30,Stelasyn,Female,23,27,53.40166738,1
a963,35,Stelasyn,Female,23,27,56.81397646,1
a963,40,Stelasyn,Female,23,27,58.46378685,1
a963,45,Stelasyn,Female,23,27,62.76509317,1
b313,0,Zoniferol,Male,12,27,45.0,0
b313,5,Zoniferol,Male,12,27,47.15443254,0
b313,10,Zoniferol,Male,12,27,48.31937218,1
b313,15,Zoniferol,Male,12,27,49.18838735,1
b313,20,Zoniferol,Male,12,27,53.9796797,1
b313,25,Zoniferol,Male,12,27,55.74514628,1
b447,0,Ceftamin,Male,2,30,45.0,0
b487,0,Ceftamin,Female,6,28,45.0,0
b487,5,Ceftamin,Female,6,28,46.21397739,0
b487,10,Ceftamin,Female,6,28,47.6643871,0
b487,15,Ceftamin,Female,6,28,51.68325586,0
b487,20,Ceftamin,Female,6,28,53.42766344,0
b487,25,Ceftamin,Female,6,28,56.05774909,1
b559,0,Naftisol,Male,20,26,45.0,0
b559,5,Naftisol,Male,20,26,47.40989731,0
b559,10,Naftisol,Male,20,26,48.03643202,0
b559,15,Naftisol,Male,20,26,51.37886229,0
b559,20,Naftisol,Male,20,26,55.65445572,1
b559,25,Naftisol,Male,20,26,57.04366929,1
b559,30,Naftisol,Male,20,26,61.19038663,1
b559,35,Naftisol,Male,20,26,65.70576275,1
b559,40,Naftisol,Male,20,26,69.96961645,1
b559,45,Naftisol,Male,20,26,73.05136339,1
b759,0,Ceftamin,Female,12,25,45.0,0
b759,5,Ceftamin,Female,12,25,48.00919049,0
b759,10,Ceftamin,Female,12,25,49.13335499,0
b759,15,Ceftamin,Female,12,25,51.58779906,0
b759,20,Ceftamin,Female,12,25,54.44303502,0
b759,25,Ceftamin,Female,12,25,55.08363235,0
b759,30,Ceftamin,Female,12,25,55.74282869,1
b879,0,Stelasyn,Female,4,26,45.0,0
b879,5,Stelasyn,Female,4,26,49.15615628,1
b879,10,Stelasyn,Female,4,26,50.33894583,1
b879,15,Stelasyn,Female,4,26,51.61838657,1
b879,20,Stelasyn,Female,4,26,53.98343568,1
b879,25,Stelasyn,Female,4,26,56.46998744,2
b879,30,Stelasyn,Female,4,26,60.90761481,2
b879,35,Stelasyn,Female,4,26,64.26088633,2
b879,40,Stelasyn,Female,4,26,67.18912666,2
b879,45,Stelasyn,Female,4,26,72.55523894,2
c139,0,Infubinol,Male,11,28,45.0,0
c139,5,Infubinol,Male,11,28,48.75311208,0
c139,10,Infubinol,Male,11,28,49.99295391,0
c139,15,Infubinol,Male,11,28,51.8332246,0
c139,20,Infubinol,Male,11,28,56.74200681,0
c139,25,Infubinol,Male,11,28,61.46196976,0
c139,30,Infubinol,Male,11,28,64.14987077,1
c139,35,Infubinol,Male,11,28,67.82141969,1
c139,40,Infubinol,Male,11,28,69.42814095,2
c139,45,Infubinol,Male,11,28,72.2267309,2
c264,0,Zoniferol,Female,11,27,45.0,0
c264,5,Zoniferol,Female,11,27,45.79170389,0
c264,10,Zoniferol,Female,11,27,49.02659196,0
c264,15,Zoniferol,Female,11,27,53.66494165,1
c264,20,Zoniferol,Female,11,27,54.5681957,1
c264,25,Zoniferol,Female,11,27,56.96676876,2
c264,30,Zoniferol,Female,11,27,57.82391556,2
c264,35,Zoniferol,Female,11,27,61.07479506,2
c264,40,Zoniferol,Female,11,27,65.70832272,2
c264,45,Zoniferol,Female,11,27,67.94212107,2
c282,0,Placebo,Male,12,27,45.0,0
c282,5,Placebo,Male,12,27,45.72568973,0
c282,10,Placebo,Male,12,27,48.17950638,0
c282,15,Placebo,Male,12,27,49.26607873,0
c282,20,Placebo,Male,12,27,51.95057423,0
c282,25,Placebo,Male,12,27,56.29220039,1
c282,30,Placebo,Male,12,27,59.00590207,1
c282,35,Placebo,Male,12,27,59.88765475,1
c282,40,Placebo,Male,12,27,65.02179944,2
c282,45,Placebo,Male,12,27,65.81516535,2
c302,0,Zoniferol,Female,10,29,45.0,0
c302,5,Zoniferol,Female,10,29,47.69067986,1
c302,10,Zoniferol,Female,10,29,48.53356704,1
c302,15,Zoniferol,Female,10,29,52.71663459,2
c302,20,Zoniferol,Female,10,29,54.08090836,3
c302,25,Zoniferol,Female,10,29,55.07622853,3
c302,30,Zoniferol,Female,10,29,57.41974389,3
c302,35,Zoniferol,Female,10,29,62.23657157,3
c302,40,Zoniferol,Female,10,29,63.28107148,4
c302,45,Zoniferol,Female,10,29,64.57522157,4
c326,0,Infubinol,Female,18,25,45.0,0
c326,5,Infubinol,Female,18,25,36.3213458,0
c402,0,Stelasyn,Female,1,27,45.0,0
c402,5,Stelasyn,Female,1,27,49.3426301,1
c402,10,Stelasyn,Female,1,27,50.56689412,1
c402,15,Stelasyn,Female,1,27,52.23071944,1
c402,20,Stelasyn,Female,1,27,54.88332044,2
c402,25,Stelasyn,Female,1,27,58.26988853,2
c402,30,Stelasyn,Female,1,27,63.74319428,2
c402,35,Stelasyn,Female,1,27,65.8079627,2
c402,40,Stelasyn,Female,1,27,70.22229679,2
c402,45,Stelasyn,Female,1,27,74.04039018,3
c559,0,Zoniferol,Female,19,28,45.0,0
c559,5,Zoniferol,Female,19,28,46.56263793,0
c559,10,Zoniferol,Female,19,28,47.29326012,0
c559,15,Zoniferol,Female,19,28,51.41490358,1
c559,20,Zoniferol,Female,19,28,52.60436695,2
c559,25,Zoniferol,Female,19,28,54.55544168,2
c559,30,Zoniferol,Female,19,28,57.14614388,2
c559,35,Zoniferol,Female,19,28,59.45504074,2
c559,40,Zoniferol,Female,19,28,60.86184431,3
c559,45,Zoniferol,Female,19,28,61.84005842,4
c580,0,Ketapril,Male,22,25,45.0,0
c580,5,Ketapril,Male,22,25,46.6284548,0
c580,10,Ketapril,Male,22,25,47.57017382,1
c580,15,Ketapril,Male,22,25,51.991708,1
c580,20,Ketapril,Male,22,25,55.57532195,2
c580,25,Ketapril,Male,22,25,56.28906231,2
c580,30,Ketapril,Male,22,25,58.04656941,3
c757,0,Placebo,Male,9,27,45.0,0
c757,5,Placebo,Male,9,27,47.78327981,0
c757,10,Placebo,Male,9,27,49.21931669,0
c757,15,Placebo,Male,9,27,51.532603,0
c757,20,Placebo,Male,9,27,52.81863401,1
c757,25,Placebo,Male,9,27,57.10641821,2
c757,30,Placebo,Male,9,27,60.09857184,2
c757,35,Placebo,Male,9,27,64.29116351,2
c757,40,Placebo,Male,9,27,66.60436771,2
c757,45,Placebo,Male,9,27,69.04284082,3
c766,0,Placebo,Female,13,26,45.0,0
c766,5,Placebo,Female,13,26,47.31305537,0
c766,10,Placebo,Female,13,26,49.50027098,1
c766,15,Placebo,Female,13,26,50.59663325,2
c766,20,Placebo,Female,13,26,53.00686463,3
c766,25,Placebo,Female,13,26,58.21462437,3
c766,30,Placebo,Female,13,26,60.2559245,3
c766,35,Placebo,Female,13,26,65.95236791,4
c766,40,Placebo,Female,13,26,67.68529456,4
c766,45,Placebo,Female,13,26,69.82314577,4
c819,0,Ketapril,Male,21,25,45.0,0
c819,5,Ketapril,Male,21,25,45.76924864,1
c819,10,Ketapril,Male,21,25,46.65839527,1
c819,15,Ketapril,Male,21,25,48.37099912,1
c819,20,Ketapril,Male,21,25,49.76241475,1
c819,25,Ketapril,Male,21,25,51.82835706,1
c819,30,Ketapril,Male,21,25,56.0989982,1
c819,35,Ketapril,Male,21,25,57.72953466,1
c819,40,Ketapril,Male,21,25,62.17570465,1
c832,0,Ketapril,Male,18,29,45.0,0
c832,5,Ketapril,Male,18,29,48.68546123,1
c832,10,Ketapril,Male,18,29,49.81141262,1
c832,15,Ketapril,Male,18,29,52.86453449,1
c832,20,Ketapril,Male,18,29,56.71023353,1
c832,25,Ketapril,Male,18,29,58.89181644,2
c832,30,Ketapril,Male,18,29,60.49637579,2
c832,35,Ketapril,Male,18,29,61.12448717,2
c832,40,Ketapril,Male,18,29,62.57231816,2
c832,45,Ketapril,Male,18,29,65.41595451,3
c895,0,Infubinol,Female,7,29,45.0,0
c895,5,Infubinol,Female,7,29,45.47754399,0
c895,10,Infubinol,Female,7,29,49.77901542,0
c895,15,Infubinol,Female,7,29,52.94946474,1
c895,20,Infubinol,Female,7,29,53.6768396,2
c895,25,Infubinol,Female,7,29,57.53419288,2
c895,30,Infubinol,Female,7,29,60.96971133,2
c927,0,Propriva,Female,4,26,45.0,0
c927,5,Propriva,Female,4,26,46.35184205,0
c927,10,Propriva,Female,4,26,50.96529767,1
c927,15,Propriva,Female,4,26,53.26643087,1
c927,20,Propriva,Female,4,26,55.48168922,1
c927,25,Propriva,Female,4,26,56.54551947,2
c927,30,Propriva,Female,4,26,60.7539246,2
c927,35,Propriva,Female,4,26,61.87227365,3
c927,40,Propriva,Female,4,26,64.18322918,4
d133,0,Zoniferol,Male,5,30,45.0,0
d164,0,Zoniferol,Male,21,28,45.0,0
d164,5,Zoniferol,Male,21,28,46.61767061,0
d164,10,Zoniferol,Male,21,28,47.47464468,1
d474,0,Ketapril,Male,18,27,45.0,0
d474,5,Ketapril,Male,18,27,45.91835225,0
d474,10,Ketapril,Male,18,27,46.97496297,0
d474,15,Ketapril,Male,18,27,47.77793584,0
d474,20,Ketapril,Male,18,27,51.73149416,0
d474,25,Ketapril,Male,18,27,54.27932462,0
d474,30,Ketapril,Male,18,27,55.34134157,0
d474,35,Ketapril,Male,18,27,56.47911257,0
d474,40,Ketapril,Male,18,27,60.23373278,1
e213,0,Naftisol,Male,8,27,45.0,0
e213,5,Naftisol,Male,8,27,45.69925018,1
e213,10,Naftisol,Male,8,27,47.3915712,2
e213,15,Naftisol,Male,8,27,51.7916953,2
e213,20,Naftisol,Male,8,27,52.61376289,2
e213,25,Naftisol,Male,8,27,55.22447615,2
e213,30,Naftisol,Male,8,27,56.45872864,3
e213,35,Naftisol,Male,8,27,58.24585435,3
e213,40,Naftisol,Male,8,27,60.23654797,3
e213,45,Naftisol,Male,8,27,63.1056963,4
e227,0,Placebo,Male,1,30,45.0,0
e227,5,Placebo,Male,1,30,47.23801112,0
e227,10,Placebo,Male,1,30,51.34975705,1
e227,15,Placebo,Male,1,30,52.83394196,1
e227,20,Placebo,Male,1,30,56.6075521,1
e227,25,Placebo,Male,1,30,60.60029169,1
e227,30,Placebo,Male,1,30,62.46438515,2
e227,35,Placebo,Male,1,30,66.94912136,3
e227,40,Placebo,Male,1,30,70.7152176,3
e227,45,Placebo,Male,1,30,73.21293851,3
e291,0,Naftisol,Female,14,29,45.0,0
e291,5,Naftisol,Female,14,29,46.14250486,0
e291,10,Naftisol,Female,14,29,48.52974125,1
e291,15,Naftisol,Female,14,29,49.3484262,1
e291,20,Naftisol,Female,14,29,52.53376479,1
e291,25,Naftisol,Female,14,29,55.1389525,2
e476,0,Infubinol,Male,23,26,45.0,0
e476,5,Infubinol,Male,23,26,47.11180113,0
e476,10,Infubinol,Male,23,26,49.43168536,0
e476,15,Infubinol,Male,23,26,54.04621267,0
e476,20,Infubinol,Male,23,26,55.24927296,0
e476,25,Infubinol,Male,23,26,57.408638,0
e476,30,Infubinol,Male,23,26,57.99279743,1
e476,35,Infubinol,Male,23,26,60.0643402,1
e476,40,Infubinol,Male,23,26,61.52527583,1
e476,45,Infubinol,Male,23,26,62.43540402,1
e584,0,Naftisol,Male,9,27,45.0,0
e584,5,Naftisol,Male,9,27,45.6569785,0
e584,10,Naftisol,Male,9,27,47.25064148,0
e584,15,Naftisol,Male,9,27,48.43041053,1
e584,20,Naftisol,Male,9,27,50.34492095,2
e584,25,Naftisol,Male,9,27,51.38641908,2
e584,30,Naftisol,Male,9,27,54.98440767,3
e584,35,Naftisol,Male,9,27,58.08655989,3
e584,40,Naftisol,Male,9,27,62.81687083,4
e584,45,Naftisol,Male,9,27,68.3597767,4
f129,0,Zoniferol,Female,11,29,45.0,0
f129,5,Zoniferol,Female,11,29,47.00059399,0
f129,10,Zoniferol,Female,11,29,48.17971908,1
f129,15,Zoniferol,Female,11,29,49.98830246,1
f234,0,Stelasyn,Male,14,28,45.0,0
f234,5,Stelasyn,Male,14,28,47.31349062,0
f234,10,Stelasyn,Male,14,28,47.90432375,0
f234,15,Stelasyn,Male,14,28,48.73519714,1
f234,20,Stelasyn,Male,14,28,51.11271293,2
f234,25,Stelasyn,Male,14,28,52.17860221,2
f234,30,Stelasyn,Male,14,28,56.87381654,2
f234,35,Stelasyn,Male,14,28,57.74875831,2
f278,0,Ketapril,Male,12,30,45.0,0
f278,5,Ketapril,Male,12,30,48.19457788,0
f345,0,Infubinol,Male,23,26,45.0,0
f345,5,Infubinol,Male,23,26,45.5911466,0
f345,10,Infubinol,Male,23,26,47.22244619,0
f345,15,Infubinol,Male,23,26,48.35223854,0
f345,20,Infubinol,Male,23,26,49.61338303,0
f345,25,Infubinol,Male,23,26,53.0788944,0
f345,30,Infubinol,Male,23,26,54.36379731,1
f345,35,Infubinol,Male,23,26,56.52332726,1
f345,40,Infubinol,Male,23,26,58.3155925,1
f345,45,Infubinol,Male,23,26,60.91876652,1
f394,0,Zoniferol,Male,19,30,45.0,0
f394,5,Zoniferol,Male,19,30,47.03309963,0
f436,0,Ceftamin,Female,3,25,45.0,0
f436,5,Ceftamin,Female,3,25,46.37079759,1
f436,10,Ceftamin,Female,3,25,48.14697758,2
f436,15,Ceftamin,Female,3,25,48.72207785,2
f545,0,Zoniferol,Female,20,26,45.0,0
f545,5,Zoniferol,Female,20,26,46.56581263,0
f545,10,Zoniferol,Female,20,26,51.07251225,0
f545,15,Zoniferol,Female,20,26,53.94554429,1
f545,20,Zoniferol,Female,20,26,58.84118888,1
f545,25,Zoniferol,Female,20,26,60.25348139,1
f545,30,Zoniferol,Female,20,26,65.89398607,1
f545,35,Zoniferol,Female,20,26,66.74292417,1
f545,40,Zoniferol,Female,20,26,71.10811835,1
f545,45,Zoniferol,Female,20,26,73.32443228,1
f932,0,Ketapril,Male,15,29,45.0,0
f993,0,Naftisol,Male,21,28,45.0,0
f993,5,Naftisol,Male,21,28,46.39575966,0
f993,10,Naftisol,Male,21,28,48.18537323,0
f993,15,Naftisol,Male,21,28,49.10697473,1
f993,20,Naftisol,Male,21,28,52.07951009,1
g107,0,Ketapril,Female,2,29,45.0,0
g107,5,Ketapril,Female,2,29,48.79166496,0
g107,10,Ketapril,Female,2,29,53.43598668,0
g107,15,Ketapril,Female,2,29,58.13554485,0
g107,20,Ketapril,Female,2,29,62.70603145,0
g107,25,Ketapril,Female,2,29,64.66362579,0
g107,30,Ketapril,Female,2,29,69.16051982,0
g107,35,Ketapril,Female,2,29,71.90511721,0
g296,0,Zoniferol,Female,14,29,45.0,0
g296,5,Zoniferol,Female,14,29,46.59323337,0
g296,10,Zoniferol,Female,14,29,48.26950861,0
g296,15,Zoniferol,Female,14,29,49.65324404,1
g296,20,Zoniferol,Female,14,29,51.4471183,2
g296,25,Zoniferol,Female,14,29,55.6701066,3
g296,30,Zoniferol,Female,14,29,57.99770642,3
g296,35,Zoniferol,Female,14,29,60.38451978,4
g296,40,Zoniferol,Female,14,29,62.22191493,4
g296,45,Zoniferol,Female,14,29,68.16319517,4
g497,0,Ketapril,Male,19,28,45.0,0
g497,5,Ketapril,Male,19,28,48.78206878,0
g497,10,Ketapril,Male,19,28,49.6470865,0
g497,15,Ketapril,Male,19,28,53.64616804,1
g497,20,Ketapril,Male,19,28,55.09699356,1
g497,25,Ketapril,Male,19,28,57.52444611,2
g497,30,Ketapril,Male,19,28,61.108186,2
g497,35,Ketapril,Male,19,28,64.0948893,2
g497,40,Ketapril,Male,19,28,67.74281406,2
g497,45,Ketapril,Male,19,28,69.87225079,2
g558,0,Propriva,Male,8,29,45.0,0
g558,5,Propriva,Male,8,29,46.18874193,0
g558,10,Propriva,Male,8,29,50.09475382,0
g558,15,Propriva,Male,8,29,51.007258,0
g558,20,Propriva,Male,8,29,55.09009691,1
g558,25,Propriva,Male,8,29,55.75408257,2
g558,30,Propriva,Male,8,29,58.95282911,3
g558,35,Propriva,Male,8,29,60.86215883,4
g558,40,Propriva,Male,8,29,61.77496268,4
g570,0,Propriva,Male,16,29,45.0,0
g570,5,Propriva,Male,16,29,47.65642436,1
g570,10,Propriva,Male,16,29,49.18823167,1
g570,15,Propriva,Male,16,29,52.6826954,1
g570,20,Propriva,Male,16,29,54.64329541,1
g570,25,Propriva,Male,16,29,56.8494056,1
g570,30,Propriva,Male,16,29,60.32871705,1
g570,35,Propriva,Male,16,29,62.3304204,2
g570,40,Propriva,Male,16,29,68.52585616,2
g570,45,Propriva,Male,16,29,70.49278763,2
g867,0,Stelasyn,Female,9,25,45.0,0
g867,5,Stelasyn,Female,9,25,46.88074916,0
g867,10,Stelasyn,Female,9,25,48.18340167,0
g867,15,Stelasyn,Female,9,25,51.06041924,1
h246,0,Ketapril,Male,13,30,45.0,0
h246,5,Ketapril,Male,13,30,49.47041702,0
h246,10,Ketapril,Male,13,30,51.36886216,1
h246,15,Ketapril,Male,13,30,56.18432701,1
h246,20,Ketapril,Male,13,30,57.93591218,1
h246,25,Ketapril,Male,13,30,59.5488537,1
h246,30,Ketapril,Male,13,30,63.59960954,1
h246,35,Ketapril,Male,13,30,67.2112701,2
h246,40,Ketapril,Male,13,30,71.15083468,2
h246,45,Ketapril,Male,13,30,74.10408567,2
h333,0,Stelasyn,Male,21,27,45.0,0
h333,5,Stelasyn,Male,21,27,45.75172728,0
h333,10,Stelasyn,Male,21,27,46.23384414,1
h333,15,Stelasyn,Male,21,27,50.69260358,2
h333,20,Stelasyn,Male,21,27,51.99780618,2
h333,25,Stelasyn,Male,21,27,53.73091434,2
h333,30,Stelasyn,Male,21,27,55.45528975,2
h428,0,Ketapril,Female,1,27,45.0,0
h531,0,Ceftamin,Male,5,27,45.0,0
h531,5,Ceftamin,Male,5,27,47.7846818,0
i386,0,Infubinol,Female,23,29,45.0,0
i386,5,Infubinol,Female,23,29,46.85369669,1
i386,10,Infubinol,Female,23,29,49.86154739,2
i386,15,Infubinol,Female,23,29,51.73656088,2
i386,20,Infubinol,Female,23,29,55.08772445,2
i386,25,Infubinol,Female,23,29,56.68786392,3
i386,30,Infubinol,Female,23,29,59.13364029,3
i386,35,Infubinol,Female,23,29,64.92542037,3
i386,40,Infubinol,Female,23,29,67.28962147,4
i477,0,Placebo,Female,3,30,45.0,0
i477,5,Placebo,Female,3,30,46.65738471,0
i477,10,Placebo,Female,3,30,47.52063206,0
i635,0,Propriva,Male,21,26,45.0,0
i635,5,Propriva,Male,21,26,47.23593715,0
i635,10,Propriva,Male,21,26,48.68575605,1
i635,15,Propriva,Male,21,26,49.53689775,1
i635,20,Propriva,Male,21,26,51.87706189,1
i635,25,Propriva,Male,21,26,52.92882323,1
i635,30,Propriva,Male,21,26,53.5970382,2
i635,35,Propriva,Male,21,26,55.67999656,2
i635,40,Propriva,Male,21,26,56.84243514,3
i635,45,Propriva,Male,21,26,58.63340414,3
i669,0,Placebo,Female,18,27,45.0,0
i669,5,Placebo,Female,18,27,46.76466824,1
i669,10,Placebo,Female,18,27,48.2816334,1
i669,15,Placebo,Female,18,27,48.8576007,1
i669,20,Placebo,Female,18,27,50.87369027,1
i669,25,Placebo,Female,18,27,53.30318455,2
i901,0,Stelasyn,Male,23,29,45.0,0
i901,5,Stelasyn,Male,23,29,46.49302392,0
i901,10,Stelasyn,Male,23,29,50.42124982,0
i901,15,Stelasyn,Male,23,29,51.41964239,0
i901,20,Stelasyn,Male,23,29,55.97440502,0
i901,25,Stelasyn,Male,23,29,56.575195,0
i901,30,Stelasyn,Male,23,29,60.59185755,0
i901,35,Stelasyn,Male,23,29,62.12733561,0
i901,40,Stelasyn,Male,23,29,64.30345451,0
i901,45,Stelasyn,Male,23,29,65.34181087,0
j235,0,Placebo,Male,6,30,45.0,0
j235,5,Placebo,Male,6,30,46.58881978,0
j235,10,Placebo,Male,6,30,48.01878792,1
j235,15,Placebo,Male,6,30,51.16113815,1
j235,20,Placebo,Male,6,30,52.94290169,1
j296,0,Ceftamin,Female,24,30,45.0,0
j296,5,Ceftamin,Female,24,30,46.79925591,1
j296,10,Ceftamin,Female,24,30,48.52997762,2
j296,15,Ceftamin,Female,24,30,50.70127959,2
j296,20,Ceftamin,Female,24,30,54.00534209,3
j296,25,Ceftamin,Female,24,30,55.76714817,3
j296,30,Ceftamin,Female,24,30,56.80306121,3
j296,35,Ceftamin,Female,24,30,58.71448296,3
j296,40,Ceftamin,Female,24,30,60.07268848,3
j296,45,Ceftamin,Female,24,30,61.84902336,3
j365,0,Zoniferol,Male,24,28,45.0,0
j365,5,Zoniferol,Male,24,28,46.7112611,0
j365,10,Zoniferol,Male,24,28,48.34932028,0
j365,15,Zoniferol,Male,24,28,49.58826336,0
j365,20,Zoniferol,Male,24,28,50.93935278,1
j365,25,Zoniferol,Male,24,28,51.8103204,1
j365,30,Zoniferol,Male,24,28,54.40488176,1
j365,35,Zoniferol,Male,24,28,56.96120016,2
j365,40,Zoniferol,Male,24,28,62.32717066,2
j365,45,Zoniferol,Male,24,28,64.29408493,2
j755,0,Naftisol,Male,23,27,45.0,0
j755,5,Naftisol,Male,23,27,47.24284357,0
j755,10,Naftisol,Male,23,27,48.16706083,0
j755,15,Naftisol,Male,23,27,51.45397391,0
j755,20,Naftisol,Male,23,27,55.49660753,1
j755,25,Naftisol,Male,23,27,58.05581822,1
j755,30,Naftisol,Male,23,27,60.00720978,1
j755,35,Naftisol,Male,23,27,62.7328576,1
j755,40,Naftisol,Male,23,27,67.2077103,1
j755,45,Naftisol,Male,23,27,69.56362076,1
j984,0,Stelasyn,Female,2,30,45.0,0
j984,5,Stelasyn,Female,2,30,48.41072109,1
j984,10,Stelasyn,Female,2,30,50.14108401,1
j984,15,Stelasyn,Female,2,30,51.16675687,1
j984,20,Stelasyn,Female,2,30,54.37251567,1
j984,25,Stelasyn,Female,2,30,57.06435479,1
j984,30,Stelasyn,Female,2,30,61.24050573,1
j984,35,Stelasyn,Female,2,30,64.05539896,1
j984,40,Stelasyn,Female,2,30,67.77708036,1
j984,45,Stelasyn,Female,2,30,70.65383162,1
k210,0,Ceftamin,Male,15,28,45.0,0
k210,5,Ceftamin,Male,15,28,47.91899771,0
k210,10,Ceftamin,Male,15,28,49.37993231,0
k210,15,Ceftamin,Male,15,28,51.07355752,0
k210,20,Ceftamin,Male,15,28,51.99761855,0
k210,25,Ceftamin,Male,15,28,54.61397279,0
k210,30,Ceftamin,Male,15,28,59.98950976,1
k210,35,Ceftamin,Male,15,28,63.32933023,1
k210,40,Ceftamin,Male,15,28,66.62283628,2
k210,45,Ceftamin,Male,15,28,68.92318457,3
k382,0,Ketapril,Male,22,29,45.0,0
k382,5,Ketapril,Male,22,29,46.27499735,1
k382,10,Ketapril,Male,22,29,50.18096763,1
k382,15,Ketapril,Male,22,29,54.42916821,1
k382,20,Ketapril,Male,22,29,57.82435071,2
k382,25,Ketapril,Male,22,29,59.50390392,3
k382,30,Ketapril,Male,22,29,63.46944155,4
k382,35,Ketapril,Male,22,29,66.07918483,4
k382,40,Ketapril,Male,22,29,67.42095521,4
k382,45,Ketapril,Male,22,29,73.715619,4
k483,0,Infubinol,Female,20,30,45.0,0
k483,5,Infubinol,Female,20,30,46.61105571,0
k483,10,Infubinol,Female,20,30,50.29604123,1
k483,15,Infubinol,Female,20,30,53.24445813,1
k483,20,Infubinol,Female,20,30,54.77896052,1
k483,25,Infubinol,Female,20,30,57.43200731,2
k483,30,Infubinol,Female,20,30,59.74707708,2
k483,35,Infubinol,Female,20,30,60.54156159,2
k483,40,Infubinol,Female,20,30,64.13872489,3
k483,45,Infubinol,Female,20,30,66.19691151,3
k510,0,Stelasyn,Female,8,27,45.0,0
k510,5,Stelasyn,Female,8,27,46.6084671,0
k510,10,Stelasyn,Female,8,27,47.6582498,1
k510,15,Stelasyn,Female,8,27,49.6870517,1
k510,20,Stelasyn,Female,8,27,52.10557382,1
k603,0,Propriva,Male,2,27,45.0,0
k603,5,Propriva,Male,2,27,46.04211582,0
k603,10,Propriva,Male,2,27,46.60694676,0
k603,15,Propriva,Male,2,27,48.7752855,0
k603,20,Propriva,Male,2,27,50.18010935,0
k754,0,Zoniferol,Female,8,26,45.0,0
k754,5,Zoniferol,Female,8,26,45.7277604,0
k754,10,Zoniferol,Female,8,26,49.74611666,0
k754,15,Zoniferol,Female,8,26,51.32356994,0
k754,20,Zoniferol,Female,8,26,52.69342276,1
k804,0,Infubinol,Female,23,29,45.0,0
k804,5,Infubinol,Female,23,29,48.26620364,0
k804,10,Infubinol,Female,23,29,49.47124419,0
k804,15,Infubinol,Female,23,29,50.47761824,0
k804,20,Infubinol,Female,23,29,54.48451945,0
k804,25,Infubinol,Female,23,29,55.67480798,1
k804,30,Infubinol,Female,23,29,59.24061511,2
k804,35,Infubinol,Female,23,29,62.11727887,2
k862,0,Stelasyn,Female,13,25,45.0,0
k862,5,Stelasyn,Female,13,25,49.20305786,0
k862,10,Stelasyn,Female,13,25,50.52355007,1
k862,15,Stelasyn,Female,13,25,54.47453362,1
k862,20,Stelasyn,Female,13,25,57.05784818,1
k862,25,Stelasyn,Female,13,25,58.7192973,2
k862,30,Stelasyn,Female,13,25,60.60543979,3
k862,35,Stelasyn,Female,13,25,66.58072244,3
k862,40,Stelasyn,Female,13,25,67.57134128,4
k862,45,Stelasyn,Female,13,25,69.29914907,4
k894,0,Zoniferol,Female,13,29,45.0,0
